Porosity, Density, Pressure In, Pressure Out,Sample Length,Viscosity, Velocity
2.928781656592312488e-01,9.970000000000000000e+02,3.592300713724746402e+02,2.815976201431324171e+02,8.945945586134874006e+00,8.899999999999999491e-04,7.454598369149213255e+00
3.724527329778501428e-01,9.970000000000000000e+02,4.867114111814511261e+02,4.759715919820952195e+02,2.378582243522313178e+00,8.899999999999999491e-04,6.372818087301341805e+00
3.222965588690788752e-01,9.970000000000000000e+02,3.406655978403173322e+02,3.205254966083234649e+02,7.327373984101888560e+00,8.899999999999999491e-04,1.094370874739305943e+00
2.023275806109923469e-01,9.970000000000000000e+02,9.686850390625100999e+02,9.067851461328795040e+02,7.139019523141117318e+00,8.899999999999999491e-04,1.246924234215508065e+01
4.267531420682570964e-01,9.970000000000000000e+02,5.970006853173351828e+02,5.005720218118187859e+02,2.892737013520097378e+00,8.899999999999999491e-04,2.196814447545609639e+01
4.512111957412470731e-01,9.970000000000000000e+02,2.201645603283128878e+02,1.851792397656922731e+02,5.113957274879159520e-01,8.899999999999999491e-04,7.672262317761313000e+01
2.819397492001673444e-01,9.970000000000000000e+02,2.978211795167951550e+02,2.810874736304845669e+02,7.889597449724536915e+00,8.899999999999999491e-04,3.222746828990753265e+00
2.008391925840332104e-01,9.970000000000000000e+02,7.784023913056593074e+02,7.066502456533980876e+02,4.979922258302531546e+00,8.899999999999999491e-04,6.325402967653524655e+01
4.000658118439939792e-01,9.970000000000000000e+02,4.622936331499517451e+02,4.000792928241093591e+02,2.353778512320433336e+00,8.899999999999999491e-04,6.158649076614400286e+01
2.988227806759134464e-01,9.970000000000000000e+02,3.500125244964086733e+02,2.842595552513539019e+02,8.071769775579962225e-01,8.899999999999999491e-04,1.518218893386358275e+02
4.990352798898948783e-01,9.970000000000000000e+02,2.330944132478671520e+02,1.484412198223221537e+02,3.661420069618380513e+00,8.899999999999999491e-04,3.403939657920599160e+01
3.294441612805670272e-01,9.970000000000000000e+02,9.510102911914934793e+02,8.635416311035085073e+02,6.354179709324804470e+00,8.899999999999999491e-04,1.759390280937235573e+01
3.625728315765968657e-01,9.970000000000000000e+02,5.937928782629194302e+02,5.645817337076299509e+02,2.420307032125911473e+00,8.899999999999999491e-04,2.134183949417278825e+01
4.433555447990891740e-01,9.970000000000000000e+02,4.444606544036342939e+02,4.216458108006836483e+02,4.211093673767915213e+00,8.899999999999999491e-04,2.493039037821798587e+00
3.404740910501487527e-01,9.970000000000000000e+02,5.665211889927844595e+02,5.268682979639155519e+02,6.217515445931304896e+00,8.899999999999999491e-04,1.195570497638479424e+01
2.935406042137567728e-01,9.970000000000000000e+02,3.710587153395597397e+02,3.070271906600163447e+02,7.881412810989999684e+00,8.899999999999999491e-04,6.527830847146146809e+00
4.263233276563507257e-01,9.970000000000000000e+02,3.592623769259187156e+02,2.974571096581768188e+02,6.565026085959249968e+00,8.899999999999999491e-04,6.775120634821256260e+00
4.272849683592834236e-01,9.970000000000000000e+02,4.732822904716714447e+02,4.456500899473222717e+02,7.868397237177443548e-01,8.899999999999999491e-04,4.945228632106460509e+01
3.856563395711432030e-01,9.970000000000000000e+02,9.476972469061464608e+02,9.045330960252789509e+02,4.756573203004794692e+00,8.899999999999999491e-04,1.507754995511888119e+01
3.197555504366665913e-01,9.970000000000000000e+02,8.575643048250042284e+02,7.907186381774108668e+02,5.034601301944614526e+00,8.899999999999999491e-04,3.823553740434935122e+01
2.491513581303717306e-01,9.970000000000000000e+02,1.671842035672803206e+02,1.233901566652966437e+02,6.599826338131918213e+00,8.899999999999999491e-04,1.859877254247734157e+01
3.191554314338460041e-01,9.970000000000000000e+02,6.572666806972615632e+02,5.923196626392991675e+02,9.083347016899391946e+00,8.899999999999999491e-04,6.242418023166668384e+00
3.932886724000667633e-01,9.970000000000000000e+02,2.324114351612719531e+02,1.638983073345597177e+02,1.004980418074263637e+00,8.899999999999999491e-04,9.844090843567104798e+01
4.067047617421779560e-01,9.970000000000000000e+02,1.505672277693953731e+02,1.404006003505308797e+02,1.020959160133523502e+00,8.899999999999999491e-04,2.289093293794682893e+01
2.224954649520752836e-01,9.970000000000000000e+02,2.370830911708594329e+02,1.650989867866399265e+02,2.778365798445206813e+00,8.899999999999999491e-04,5.347454745923582919e+01
3.997838652934422865e-01,9.970000000000000000e+02,4.755579940473889451e+02,4.301796971832694680e+02,8.410298244570851622e+00,8.899999999999999491e-04,3.550548093925816939e+00
2.404372011114558338e-01,9.970000000000000000e+02,2.503193583284420640e+02,2.108086886634402219e+02,7.629067311051164424e+00,8.899999999999999491e-04,1.957187076333884690e+01
3.094421474276941586e-01,9.970000000000000000e+02,2.407734730034122208e+02,1.813365222331713085e+02,6.175121532911132860e+00,8.899999999999999491e-04,1.005465165771039793e+01
3.734728816797062700e-01,9.970000000000000000e+02,1.548859981310894227e+02,9.786263910590153614e+01,7.812461202236966606e+00,8.899999999999999491e-04,1.567099580805872883e+01
4.051595713378581820e-01,9.970000000000000000e+02,1.894462368232375695e+02,9.769622806439902263e+01,4.458484453181577933e+00,8.899999999999999491e-04,4.489670324130134560e+01
2.337798990724131720e-01,9.970000000000000000e+02,6.557454844476413882e+02,5.647695977224169610e+02,1.028652633931953275e+00,8.899999999999999491e-04,1.490054628461520281e+02
3.656478218431791771e-01,9.970000000000000000e+02,9.796901549196544465e+02,9.461662186774202610e+02,8.166986570000984713e+00,8.899999999999999491e-04,6.421201210766211531e+00
4.193076497320426532e-01,9.970000000000000000e+02,1.890223979188235717e+02,8.950347219998063508e+01,2.705486465216989433e+00,8.899999999999999491e-04,7.978676638724313364e+01
3.653155281053332981e-01,9.970000000000000000e+02,5.083732051731102501e+02,4.159343552805553941e+02,4.075508984171044347e+00,8.899999999999999491e-04,3.388750280272282822e+01
4.430370329572219656e-01,9.970000000000000000e+02,1.796451985061690948e+02,1.478993374869737636e+02,8.220593830074728103e+00,8.899999999999999491e-04,8.438008337845921858e+00
2.820887519770354790e-01,9.970000000000000000e+02,6.834800529238925719e+02,5.939166532388098858e+02,5.940983090372263575e+00,8.899999999999999491e-04,2.163602672170895502e+01
3.915964661848779782e-01,9.970000000000000000e+02,4.399600751251908832e+02,3.598871912786000280e+02,3.192286150071950601e+00,8.899999999999999491e-04,3.530140446197391668e+01
2.158751568331628845e-01,9.970000000000000000e+02,4.134221080711088803e+02,3.789858022742457706e+02,1.149897280282984990e+00,8.899999999999999491e-04,7.868918398942014392e+01
3.574607982280178509e-01,9.970000000000000000e+02,9.092511467310620219e+02,8.111758003625914171e+02,5.843518882344252319e+00,8.899999999999999491e-04,1.205388548906356228e+01
3.182514283831828217e-01,9.970000000000000000e+02,8.821914817387740868e+02,8.407705917373747297e+02,6.865946444753927569e-01,8.899999999999999491e-04,1.346888379673270606e+02
2.332803382970546346e-01,9.970000000000000000e+02,4.095701296225414012e+02,3.439223798520512219e+02,6.929491921032131962e+00,8.899999999999999491e-04,2.738333407619845872e+01
2.514665010658833078e-01,9.970000000000000000e+02,7.849052091284078188e+02,7.448618888756496972e+02,9.581815214455405183e+00,8.899999999999999491e-04,3.006833449901667343e+00
3.322339294524417896e-01,9.970000000000000000e+02,6.804330235780286102e+02,5.833156574186759826e+02,4.238900139354424113e+00,8.899999999999999491e-04,1.837969144004139466e+01
2.973667384374517053e-01,9.970000000000000000e+02,5.959917034426025566e+02,5.851899885458946073e+02,7.901593558526603722e+00,8.899999999999999491e-04,1.386766354315479566e+00
3.641086228718996565e-01,9.970000000000000000e+02,7.046038098769430462e+02,6.291119693863018938e+02,9.397359003144464040e+00,8.899999999999999491e-04,4.000799182163342849e+00
4.361666123512779603e-01,9.970000000000000000e+02,9.811621223621605168e+02,9.438474680668618930e+02,1.092753306961131043e+00,8.899999999999999491e-04,4.752689285930981100e+01
2.369932213862977755e-01,9.970000000000000000e+02,9.897274321209323489e+02,9.759362851516538058e+02,1.777779064461486591e+00,8.899999999999999491e-04,2.880214888273065199e+01
4.825021976567052673e-01,9.970000000000000000e+02,7.936243889238913880e+02,7.286238974190893032e+02,8.614086706264429960e-01,8.899999999999999491e-04,1.171522577760595425e+02
2.968777449117159795e-01,9.970000000000000000e+02,3.411157416945816863e+02,3.202659055708696201e+02,9.892023760129854182e+00,8.899999999999999491e-04,5.439034540112796634e+00
3.014418460331839689e-01,9.970000000000000000e+02,7.050446922875025848e+02,6.286903021090620314e+02,6.380151044574497554e+00,8.899999999999999491e-04,2.666286911234470480e+01
3.293459534318182724e-01,9.970000000000000000e+02,5.836832147478485240e+02,4.977841234723385355e+02,2.459374210449476017e+00,8.899999999999999491e-04,1.048023218339498470e+02
4.708935355566656877e-01,9.970000000000000000e+02,6.561475391472242791e+02,6.419718702015179588e+02,6.038915462434196968e+00,8.899999999999999491e-04,4.193964380609298992e+00
3.609031160048266074e-01,9.970000000000000000e+02,7.016654976821927221e+02,6.253923930689652479e+02,1.849012283403101309e+00,8.899999999999999491e-04,2.166496762969211787e+01
2.229077262353806321e-01,9.970000000000000000e+02,5.821875669222662282e+02,5.403693898879507742e+02,6.914568761495202054e+00,8.899999999999999491e-04,9.844806079720573422e+00
3.081478426732300879e-01,9.970000000000000000e+02,3.153953605656813579e+02,2.648637781366585386e+02,4.372974735569436611e+00,8.899999999999999491e-04,3.371017206110023068e+01
4.427773138949246956e-01,9.970000000000000000e+02,8.054894498026346810e+02,7.513745691619312765e+02,5.496143503431500932e+00,8.899999999999999491e-04,1.079070098615023277e+01
4.504905753189669126e-01,9.970000000000000000e+02,7.755341021301860565e+02,7.490857785391222023e+02,8.250107716529219815e+00,8.899999999999999491e-04,4.869035629341477822e+00
3.560703471704101397e-01,9.970000000000000000e+02,6.175073965507876892e+02,5.349981206128579743e+02,8.726556688041657850e+00,8.899999999999999491e-04,1.426971014976330743e+01
3.848221097452518835e-01,9.970000000000000000e+02,5.555729735766335580e+02,5.322044819028851634e+02,6.311662439536797287e+00,8.899999999999999491e-04,4.273960523864808181e+00
4.265455998320825115e-01,9.970000000000000000e+02,7.302869901015800451e+02,6.748297976753626699e+02,2.890036161566675865e+00,8.899999999999999491e-04,3.922146605614153714e+01
2.989679378787699071e-01,9.970000000000000000e+02,7.622019082619557366e+02,6.651752146094866021e+02,6.018678732439336265e+00,8.899999999999999491e-04,1.843935719979995724e+01
3.467014337696897042e-01,9.970000000000000000e+02,8.319460145855589417e+02,8.147318982949050223e+02,7.376605915333595220e+00,8.899999999999999491e-04,6.358613531298351162e+00
2.243242799764846307e-01,9.970000000000000000e+02,4.602202761439313576e+02,4.328988429346040903e+02,8.351359052491824642e+00,8.899999999999999491e-04,1.272584520916246120e+01
2.546819709210838001e-01,9.970000000000000000e+02,2.146887939639081537e+02,1.690711004499707428e+02,6.441004404830577457e+00,8.899999999999999491e-04,4.760632122890648965e+00
2.882757321164481357e-01,9.970000000000000000e+02,1.758865544070042404e+02,7.626129494561720890e+01,6.232614075757989536e-01,8.899999999999999491e-04,3.002081944124054758e+02
4.531251424127952787e-01,9.970000000000000000e+02,2.297260990485478089e+02,1.671975032551793277e+02,7.381414838073077966e+00,8.899999999999999491e-04,5.154999351929157925e+00
3.895476161417982253e-01,9.970000000000000000e+02,8.481667046405859764e+02,8.108405191190154255e+02,2.091589794508943445e+00,8.899999999999999491e-04,5.424780578048365776e+00
2.995263830385122006e-01,9.970000000000000000e+02,1.066898138691342410e+02,6.472942841684240989e+01,4.836128622994037229e+00,8.899999999999999491e-04,1.123659591712671535e+01
4.027407225106934274e-01,9.970000000000000000e+02,6.024684981918278481e+02,5.766129245145644973e+02,8.153777467439977666e-01,8.899999999999999491e-04,1.618094743463078089e+01
2.166126961400676176e-01,9.970000000000000000e+02,4.372738751311977126e+02,3.488254902342877699e+02,9.388396184268271938e+00,8.899999999999999491e-04,1.277326796842450740e+01
2.374895732574203999e-01,9.970000000000000000e+02,8.688217224260250759e+02,7.769346892013442130e+02,2.229143680551847861e+00,8.899999999999999491e-04,8.131894429021815540e+01
4.232118965043804582e-01,9.970000000000000000e+02,4.019715269816984460e+02,3.791313346247905542e+02,8.019760021531267213e+00,8.899999999999999491e-04,4.100423399347223885e+00
2.047307978266121598e-01,9.970000000000000000e+02,5.185396987047801076e+02,4.444941772930063735e+02,3.515885652136472306e+00,8.899999999999999491e-04,8.419013813408184888e+01
2.740668853871491284e-01,9.970000000000000000e+02,9.118098788034906192e+02,8.910724163577691570e+02,7.117660731842785360e+00,8.899999999999999491e-04,7.132417441057287810e+00
2.959155400767446431e-01,9.970000000000000000e+02,2.147606114878037999e+02,1.959276177764018598e+02,5.521108912294332427e+00,8.899999999999999491e-04,2.893626492439953068e+00
4.658103796042050160e-01,9.970000000000000000e+02,5.928938258641356924e+02,4.938968587109887949e+02,6.937355721500894745e+00,8.899999999999999491e-04,9.916183461154068013e+00
2.600044292017703595e-01,9.970000000000000000e+02,5.766430847509038813e+02,4.800244199806509187e+02,1.325691558134352688e+00,8.899999999999999491e-04,1.874743508090382704e+02
3.719319714872068583e-01,9.970000000000000000e+02,6.035758456536250378e+02,5.203706333632719634e+02,3.404116053261780461e+00,8.899999999999999491e-04,2.223838666187172564e+01
3.575890961008599822e-01,9.970000000000000000e+02,9.628103125135871778e+02,9.209328548120455480e+02,3.086483933098477905e+00,8.899999999999999491e-04,2.543234989096508869e+01
3.239550262576635364e-01,9.970000000000000000e+02,5.997796616301102404e+02,5.746796396272984566e+02,7.383116136333822688e+00,8.899999999999999491e-04,7.807205844949369755e+00
3.455106382315304425e-01,9.970000000000000000e+02,3.440237700214254346e+02,2.697942160115222805e+02,4.550589908952816565e+00,8.899999999999999491e-04,4.503007219041906950e+01
2.741296577289760172e-01,9.970000000000000000e+02,9.832693155298716192e+02,9.332797775558565263e+02,2.737661902607715803e+00,8.899999999999999491e-04,4.712336977511309755e+01
4.988356413578656223e-01,9.970000000000000000e+02,1.419298103106691826e+02,5.663537248203213892e+01,3.411205283961943557e+00,8.899999999999999491e-04,4.341454786680105116e+01
3.460382114551448507e-01,9.970000000000000000e+02,3.737771098013757864e+02,3.394059686050291020e+02,3.865102769113162307e+00,8.899999999999999491e-04,6.134687272350696219e+00
4.805236793447777988e-01,9.970000000000000000e+02,7.977817995980576598e+02,7.720253634158428895e+02,9.697930595798876396e+00,8.899999999999999491e-04,5.288614204480483139e+00
2.614508586366255938e-01,9.970000000000000000e+02,8.702632908043887028e+02,7.916682577925682835e+02,4.726344740116107168e+00,8.899999999999999491e-04,5.494228983674097577e+01
3.005225619376464818e-01,9.970000000000000000e+02,2.008140476717696004e+02,1.073760441820314924e+02,4.537277407953090425e+00,8.899999999999999491e-04,5.088004545287360969e+01
4.287717348598678035e-01,9.970000000000000000e+02,8.515633135038845012e+02,8.085095613819639766e+02,2.907897141502410410e+00,8.899999999999999491e-04,1.871174369964494844e+01
2.780540337600716505e-01,9.970000000000000000e+02,2.327250961986324569e+02,1.429205635807111321e+02,9.584818199246825543e+00,8.899999999999999491e-04,1.468458231903968603e+01
4.137225906295719513e-01,9.970000000000000000e+02,5.238555856695516013e+02,4.610496132753871734e+02,1.265932516371353955e+00,8.899999999999999491e-04,8.169302524138348076e+01
4.417724265007479389e-01,9.970000000000000000e+02,4.307431809439723907e+02,3.999565687324513306e+02,4.853071093737264974e+00,8.899999999999999491e-04,1.711503525957288607e+00
4.234991208615104252e-01,9.970000000000000000e+02,7.015512696411741445e+02,6.756765661488904016e+02,6.739145113022264155e+00,8.899999999999999491e-04,5.306048406276930862e+00
4.910370607029817536e-01,9.970000000000000000e+02,8.765316851644595317e+02,8.266806885246946877e+02,3.851584242824947157e+00,8.899999999999999491e-04,1.801170184763419613e+01
3.463054957233084319e-01,9.970000000000000000e+02,7.972286328478118094e+02,7.540011716522024017e+02,9.629333393183301837e+00,8.899999999999999491e-04,4.354858931569199676e+00
3.111691713951603155e-01,9.970000000000000000e+02,6.265350348599599783e+02,5.435109252394961459e+02,6.443395449459863755e+00,8.899999999999999491e-04,3.517245961546174016e+01
3.752045224471164397e-01,9.970000000000000000e+02,8.434277506113170375e+02,7.457643425611838666e+02,5.799032818987532423e+00,8.899999999999999491e-04,3.580339387705768672e+01
3.285965876205194092e-01,9.970000000000000000e+02,6.925238569751763862e+02,6.241402178765202962e+02,5.395286775554406056e+00,8.899999999999999491e-04,2.624257402212380796e+01
2.643752802449770289e-01,9.970000000000000000e+02,1.859482193337907461e+02,1.500192079233464710e+02,3.691757390796924554e+00,8.899999999999999491e-04,2.007211592469491990e+01
3.265082775357442957e-01,9.970000000000000000e+02,6.570374766842646750e+02,5.760658510139173814e+02,6.681878560694020308e+00,8.899999999999999491e-04,1.723794284920333197e+01
3.746941579742733563e-01,9.970000000000000000e+02,9.773730564216099310e+02,9.621461051585384894e+02,9.855224919245809900e+00,8.899999999999999491e-04,2.363591673623844702e+00
